subDistrict,name,postal_code
Miomaffo Timur,Jak,85654
Miomaffo Timur,Tuntun,85654
Miomaffo Timur,Tunoe,85654
Miomaffo Timur,Femnasi,85654
Miomaffo Timur,Taekas,85654
Miomaffo Barat,Noepesu,85661
Miomaffo Barat,Fatuneno,85661
Miomaffo Barat,Suanae,85661
Miomaffo Barat,Lemon,85661
Miomaffo Barat,Fatunisuan,85661
Miomaffo Barat,Haulasi,85661
Miomaffo Barat,Neotoko,85661
Miomaffo Barat,Fatutasu,85661
Miomaffo Barat,Manusasi,85661
Miomaffo Barat,Saenam,85661
Miomaffo Barat,Eban,85661
Miomaffo Barat,Sallu,85661
Biboki Selatan,Pantae,85680
Biboki Selatan,Oenaem,85680
Biboki Selatan,Upfaon,85681
Biboki Selatan,Tautpah,85680
Biboki Selatan,Tokbesi,85680
Biboki Selatan,Sainiup,85680
Biboki Selatan,Supun,85681
Biboki Selatan,Tunbaen,85680
Noemuti,Bijeli,85664
Noemuti,Noebaun,85664
Noemuti,Seo,85664
Noemuti,Popnam,85664
Noemuti,Nibaaf,85664
Noemuti,Banfanu,85664
Noemuti,Oenak,85663
Noemuti,Nifuboke,85663
Noemuti,Noemuti,85663
Noemuti,Fatumuti,85663
Noemuti,Kiuola,85663
Noemuti,Oeperigi,85664
Kota Kefamenanu,Kefamenanu Utara,85611
Kota Kefamenanu,Aplasi,85614
Kota Kefamenanu,Kefamenanu Tengah,85612
Kota Kefamenanu,Bansone,85615
Kota Kefamenanu,Benpasi,85613
Kota Kefamenanu,Kefamenanu Selatan,85613
Kota Kefamenanu,Tubuhue,85617
Kota Kefamenanu,Maubeli,85617
Kota Kefamenanu,Sasi,85616
Biboki Utara,Boronubaen Timur,85683
Biboki Utara,Boronubaen,85682
Biboki Utara,Hautaes,85683
Biboki Utara,Tualena,85683
Biboki Utara,Biloe,85683
Biboki Utara,Taunbaen,85683
Biboki Utara,Sapaen,85683
Biboki Utara,Lokomea,85683
Biboki Utara,Taunbaen Timur,85683
Biboki Utara,Hauteas Barat,85683
Biboki Anleu,Motadik,85613
Biboki Anleu,Nonotbatan,85613
Biboki Anleu,Sifaniha,85613
Biboki Anleu,Maukabatan,85613
Biboki Anleu,Kotafoun,85613
Biboki Anleu,Tuamese,85613
Biboki Anleu,Ponu,85683
Biboki Anleu,Oemanu,85613
Biboki Anleu,Nifutasi,85613
Insana,Bitauni,85671
Insana,Nansean,85671
Insana,Susulaku,85671
Insana,Loeram,85671
Insana,Manunain B,85671
Insana,Tapenpah,85671
Insana,Sekon,85671
Insana,Ainiut,85671
Insana,Nunmafo,85671
Insana,Oenbit,85671
Insana,Manunain A,85671
Insana,Susulaku B,85671
Insana,Fatoin,85671
Insana,Keun,85671
Insana,Botof,85671
Insana,Nansean Timur,85671
Insana Utara,Fatumtasa,85674
Insana Utara,Oesoko,85674
Insana Utara,Humusu Sainiup,85674
Insana Utara,Humusu Oekolo,85674
Insana Utara,Humusu Wini,85672
Noemuti Timur,Naob,85665
Noemuti Timur,Haekto,85665
Noemuti Timur,Manikin,85665
Noemuti Timur,Kuaken,85665
Miomaffo Tengah,Tuabatan,85660
Miomaffo Tengah,Akomi,85660
Miomaffo Tengah,Bijaepasu,85660
Miomaffo Tengah,Neonasi,85660
Miomaffo Tengah,N i a n,85660
Miomaffo Tengah,Tuabatan Barat,85660
Musi,Oelneke,85662
Musi,Oetulu,85662
Musi,Oeolo,85662
Musi,Ainan,85662
Musi,Bisafe,85662
Musi,Batnes,85662
Mutis,Tasinifu,85663
Mutis,Naekake A,85663
Mutis,Naekake B,85663
Mutis,Noelelo,85663
Bikomi Selatan,Oelami,85652
Bikomi Selatan,Kiusili,85650
Bikomi Selatan,Naiola,85650
Bikomi Selatan,Maurisu,85650
Bikomi Selatan,Oetalus,85650
Bikomi Selatan,Tublopo,85652
Bikomi Selatan,Maurisu Utara,85650
Bikomi Selatan,Maurisu Selatan,85650
Bikomi Selatan,Maurisu Tengah,85650
Bikomi Selatan,Naiola Timur,85650
Bikomi Tengah,Buk,85652
Bikomi Tengah,Oenenu,85652
Bikomi Tengah,Nimasi,85652
Bikomi Tengah,Oelbonak,85652
Bikomi Tengah,Kuenak,85652
Bikomi Tengah,Oenino,85652
Bikomi Tengah,Oenenu Utara,85652
Bikomi Tengah,Oenenu Selatan,85652
Bikomi Tengah,Sono,85652
Bikomi Nilulat,Inbate,85651
Bikomi Nilulat,Sunkaen,85651
Bikomi Nilulat,Nainaban,85651
Bikomi Nilulat,Haumeni Ana,85651
Bikomi Nilulat,Nilulat,85651
Bikomi Nilulat,Tubu,85651
Bikomi Utara,Faenake,85653
Bikomi Utara,Banain A,85653
Bikomi Utara,Banain B,85653
Bikomi Utara,Banain C,85653
Bikomi Utara,Sainoni,85653
Bikomi Utara,Tes,85653
Bikomi Utara,Napan,85653
Bikomi Utara,Haumeni,85653
Bikomi Utara,Baas,85653
Naibenu,Manamas,85655
Naibenu,Benus,85655
Naibenu,Bakitolas,85655
Naibenu,Sunsea,85655
Insana Fafinesu,Fafinesu A,85672
Insana Fafinesu,Fafinesu B,85672
Insana Fafinesu,Fafinesu C,85672
Insana Fafinesu,Oenain,85672
Insana Fafinesu,Baunuan,85672
Insana Fafinesu,Fafinesu,85672
Insana Barat,Subun,85670
Insana Barat,Usapinonot,85670
Insana Barat,Lapeom,85670
Insana Barat,Letneo,85670
Insana Barat,Bannae,85670
Insana Barat,Unini,85673
Insana Barat,Atmen,85670
Insana Barat,Letneo Selatan,85670
Insana Barat,Oabikase,85670
Insana Barat,Nifunenas,85670
Insana Barat,Subun Bestobe,85670
Insana Barat,Subun Tualele,85670
Insana Tengah,Lanaus,85673
Insana Tengah,Letmafo,85673
Insana Tengah,Tainsala,85673
Insana Tengah,Maubesi,85675
Insana Tengah,Sone,85673
Insana Tengah,Letmafo Timur,85673
Insana Tengah,Oehalo,85673
Biboki Tan Pah,Teba,85684
Biboki Tan Pah,Oerinbesi,85684
Biboki Tan Pah,Oekopa,85684
Biboki Moenleu,Tunbes,85681
Biboki Moenleu,Luniup,85681
Biboki Moenleu,Matabesi,85681
Biboki Moenleu,Oepuah,85681
Biboki Moenleu,Kaubele,85681
Biboki Moenleu,Oepuah Utara,85681
Biboki Moenleu,Oepuah Selatan,85681
Biboki Feotleu,Naku,85682
Biboki Feotleu,Birunatun,85682
Biboki Feotleu,Makun,85682
Biboki Feotleu,Manumean,85682
Biboki Feotleu,Kuluan,85682
Lamaknen,Kewar,85772
Lamaknen,Fulur,85772
Lamaknen,Duarato,85772
Lamaknen,Makir,85772
Lamaknen,Lamaksenulu,85772
Lamaknen,Dirun,85772
Lamaknen,Leowalu,85772
Lamaknen,Maudemu,85772
Lamaknen,Mahuitas,85772
Tasifeto Timur,Silawan,85771
Tasifeto Timur,Tulakadi,85771
Tasifeto Timur,Sadi,85711
Tasifeto Timur,Umaklaran,85771
Tasifeto Timur,Manleten,85771
Tasifeto Timur,Dafala,85771
Tasifeto Timur,Takirin,85771
Tasifeto Timur,Bauho,85771
Tasifeto Timur,Sarabau,85771
Tasifeto Timur,Tialai,85771
Tasifeto Timur,Halimodok,85771
Raihat,Asumanu,85773
Raihat,Tohe,85773
Raihat,Maumutin,85773
Raihat,Raifatus,85773
Raihat,Aitoun,85773
Raihat,Tohe Leten,85773
Tasifeto Barat,Tukuneno,85753
Tasifeto Barat,Naekasa,85753
Tasifeto Barat,Lookeu,85753
Tasifeto Barat,Derokfaturene,85753
Tasifeto Barat,Bakustulama,85753
Tasifeto Barat,Rinbesihat,85753
Tasifeto Barat,Naitimu,85753
Tasifeto Barat,Lawalutolus,85753
Kakuluk Mesak,Fatuketi,85752
Kakuluk Mesak,Dualaus,85752
Kakuluk Mesak,Jenilu,85752
Kakuluk Mesak,Kenebibi,85752
Kakuluk Mesak,Leosama,85752
Kakuluk Mesak,Kabuna,85752
Kota Atambua,Kota Atambua,85711
Kota Atambua,Tenukiik,85711
Kota Atambua,Manumutin,85712
Kota Atambua,Fatubenao,85718
Raimanuk,Mandeu Raimanus,85760
Raimanuk,Renrua,85760
Raimanuk,Dua Koran,85760
Raimanuk,Mandeu,85760
Raimanuk,Rafae,85760
Raimanuk,Faturika,85760
Raimanuk,Leuntolu,85760
Raimanuk,Teun,85760
Raimanuk,Tasain,85760
Lasiolat,Lasiolat,85771
Lasiolat,Maneikun,85771
Lasiolat,Lakan Mau,85771
Lasiolat,Dualasi Raiulun,85771
Lasiolat,Dualasi,85771
Lasiolat,Fatulotu,85771
Lasiolat,Baudaok,85771
Lamaknen Selatan,Ekin,85770
Lamaknen Selatan,Loonuna,85770
Lamaknen Selatan,Nualain,85770
Lamaknen Selatan,Lakmaras,85770
Lamaknen Selatan,Henes,85770
Lamaknen Selatan,Debululik,85770
Lamaknen Selatan,Sisi Fatuberal,85770
Lamaknen Selatan,Lutha Rato,85770
Atambua Barat,Bardao,85715
Atambua Barat,Tulamalae,85714
Atambua Barat,Umanen,85713
Atambua Barat,Beirafu,85718
Atambua Selatan,Manuaman,85718
Atambua Selatan,Rinbesi,85718
Atambua Selatan,Lidak,85716
Atambua Selatan,Fatukbot,85717
Nanaet Duabesi,Dubesi,85751
Nanaet Duabesi,Nanaet,85751
Nanaet Duabesi,Fohoeka,85751
Nanaet Duabesi,Nanaenoe,85751
Teluk Mutiara,Kalabahi Barat,85814
Teluk Mutiara,Kalabahi Kota,85813
Teluk Mutiara,Kalabahi Tengah,85812
Teluk Mutiara,Kalabahi Timur,85811
Teluk Mutiara,Binongko,85815
Teluk Mutiara,Nusa Kenari,85819
Teluk Mutiara,Welai Barat,85816
Teluk Mutiara,Welai Timur,85817
Teluk Mutiara,Mutiara,85819
Teluk Mutiara,Wetabua,85819
Teluk Mutiara,Lendola,85819
Teluk Mutiara,Fanating,85819
Teluk Mutiara,Motongbang,85819
Teluk Mutiara,Air Kenari,85819
Teluk Mutiara,Teluk Kenari,85819
Teluk Mutiara,Adang Buom,85819
Alor Barat Laut,Adang,85851
Alor Barat Laut,Alor Kecil,85851
Alor Barat Laut,Alor Besar,85851
Alor Barat Laut,Ampera,85851
Alor Barat Laut,Dulolong,85851
Alor Barat Laut,Aimoli,85851
Alor Barat Laut,Alila,85851
Alor Barat Laut,Otvai,85851
Alor Barat Laut,Ternate,85851
Alor Barat Laut,Ternate Selatan,85851
Alor Barat Laut,Alila Selatan,85851
Alor Barat Laut,Pulau Buaya,85851
Alor Barat Laut,Hulnani,85851
Alor Barat Laut,Lefokisu,85851
Alor Barat Laut,Bampalola,85851
Alor Barat Laut,Lewalu,85851
Alor Barat Laut,Dulolong Barat,85851
Alor Barat Daya,Moru,85861
Alor Barat Daya,Probur,85861
Alor Barat Daya,Morba,85861
Alor Barat Daya,Pintumas,85861
Alor Barat Daya,Wolwal,85861
Alor Barat Daya,Halerman,85861
Alor Barat Daya,Kafelulang,85861
Alor Barat Daya,Moramam,85861
Alor Barat Daya,Pailelang,85861
Alor Barat Daya,Wolwal Barat,85861
Alor Barat Daya,Wolwal Tengah,85861
Alor Barat Daya,Wolwal Selatan,85861
Alor Barat Daya,Probur Utara,85861
Alor Selatan,Kelaisi Timur,85871
Alor Selatan,Kelaisi Barat,85871
Alor Selatan,Sidabui,85871
Alor Selatan,Padang Alang,85871
Alor Selatan,Kuneman,85871
Alor Selatan,Silaipui,85871
Alor Selatan,Kelaisi Tengah,85871
Alor Selatan,Kiraman,85871
Alor Selatan,Maikang,85871
Alor Selatan,Malaipea,85871
Alor Selatan,Tamanapui,85871
Alor Selatan,Lella,85871
Alor Selatan,Manmas,85871
Alor Selatan,Subo,85871
Alor Timur,Kolana Utara,85872
Alor Timur,Tanglapui,85872
Alor Timur,Kolana Selatan,85872
Alor Timur,Padang Panjang,85872
Alor Timur,Maritaing,85872
Alor Timur,Elok,85872
Alor Timur,Tanglapui Timur,85872
Alor Timur,Mausamang,85872
Alor Timur,Belemana,85872
Alor Timur,Maukuru,85872
Pantar,Kabir,85881
Pantar,Pandai,85881
Pantar,Bandar,85881
Pantar,Baolang,85881
Pantar,Munaseli,85881
Pantar,Helangdohi,85881
Pantar,Wailawar,85881
Pantar,Bana,85881
Pantar,Bouweli,85881
Pantar,Bukit Mas,85881
Pantar,Madar,85881
Alor Tengah Utara,Lembur Barat,85870
Alor Tengah Utara,Lembur Tengah,85870
Alor Tengah Utara,Likwatang,85870
Alor Tengah Utara,Fungafeng,85870
Alor Tengah Utara,Fuisama,85870
Alor Tengah Utara,Nur Benlelang,85870
Alor Tengah Utara,Kafakbeka,85870
Alor Tengah Utara,Manetwati,85870
Alor Tengah Utara,Lakwati,85870
Alor Tengah Utara,Dapitau,85870
Alor Tengah Utara,Alim Mebung,85870
Alor Tengah Utara,Petleng,85870
Alor Tengah Utara,Welai Selatan,85870
Alor Tengah Utara,Tominuku,85870
Alor Timur Laut,Pido,85873
Alor Timur Laut,Waisika,85873
Alor Timur Laut,Kamot,85873
Alor Timur Laut,Taramana,85873
Alor Timur Laut,Nailang,85873
Alor Timur Laut,Lippang,85873
Alor Timur Laut,Kenarimbala,85873
Alor Timur Laut,Air Mancur,85873
Pantar Barat,Baraler,85880
Pantar Barat,Kalondama,85880
Pantar Barat,Leer,85880
Pantar Barat,Baranusa,85880
Pantar Barat,Blang Merang,85880
Pantar Barat,Illu,85880
Pantar Barat,Piringsina,85880
Kabola,Kabola,85819
Kabola,Kopidil,85819
Kabola,Pante Deere,85819
Kabola,Lawahing,85851
Kabola,Alila Timur,85851
Pulau Pura,Pura,85850
Pulau Pura,Maru,85850
Pulau Pura,Pura Utara,85850
Pulau Pura,Pura Selatan,85850
Pulau Pura,Pura Timur,85850
Pulau Pura,Pura Barat,85850
Mataru,Mataru Selatan,85860
Mataru,Mataru Utara,85860
Mataru,Lakatuli,85860
Mataru,Mataru Timur,85860
Mataru,Kamaifui,85860
Mataru,Mataru Barat,85860
Mataru,Taman Mataru,85860
Pureman,Langkuru,85874
Pureman,Purnama,85874
Pureman,Kailesa,85874
Pureman,Langkuru Utara,85874
Pantar Timur,Nule,85884
Pantar Timur,Kaleb,85884
Pantar Timur,Batu,85884
Pantar Timur,Kaera,85884
Pantar Timur,Mawar,85884
Pantar Timur,Merdeka,85884
Pantar Timur,Ombay,85884
Pantar Timur,Lekom,85884
Pantar Timur,Bungabali,85884
Pantar Timur,Tereweng,85884
Pantar Timur,Lalafang,85884
Lembur,Lembur Timur,85875
Lembur,Luba,85875
Lembur,Talwai,85875
Lembur,Tulleng,85875
Lembur,Waimi,85875
Lembur,Tasi,85875
Pantar Tengah,Tude,85883
Pantar Tengah,Mauta,85883
Pantar Tengah,Muriabang,85883
Pantar Tengah,Tubbe,85883
Pantar Tengah,Tamakh,85883
Pantar Tengah,Bagang,85883
Pantar Tengah,Toang,85883
Pantar Tengah,Eka Jaya,85883
Pantar Tengah,Aramaba,85883
Pantar Tengah,Delaki,85883
Pantar Barat Laut,Kayang,85882
Pantar Barat Laut,Marisa,85882
Pantar Barat Laut,Lamma,85882
Pantar Barat Laut,Allumang,85882
Pantar Barat Laut,Beangonong,85882
Pantar Barat Laut,Kalondama Barat,85882
Pantar Barat Laut,Kalondama Tengah,85882
Abad Selatan,Tribur,85861
Abad Selatan,Wakapsir,85861
Abad Selatan,Manatang,85861
Abad Selatan,Orgen,85861
Abad Selatan,Wakapsir Timur,85861
Abad Selatan,Kuifana,85861
Abad Selatan,Margeta,85861
Wulanggitang,Ojandetun,86256
Wulanggitang,Hewa,86256
Wulanggitang,Waiula,86256
Wulanggitang,Nawakote,86256
Wulanggitang,Boru,86256
Wulanggitang,Pululera,86256
Wulanggitang,Nileknoheng,86256
Wulanggitang,Hokeng Jaya,86256
Wulanggitang,Pantai Oa,86256
Wulanggitang,Boru Kedang,86256
Wulanggitang,Klatanlo,86256
Titehena,Kobasoma,86255
Titehena,Lewolaga,86255
Titehena,Lewoingu,86255
Titehena,Tuakepa,86255
Titehena,Tenawahang,86255
Titehena,Leraboleng,86255
Titehena,Serinuho,86255
Titehena,Watowara,86255
Titehena,Konga,86255
Titehena,Ile Gerong,86255
Titehena,Adabang,86255
Titehena,Dun Tana Lewoingu,86255
Titehena,Duli Jaya,86255
Titehena,Bokang Wolomatang,86255
Larantuka,Waibalun,86212
Larantuka,Lewolere,86212
Larantuka,Pantai Besar,86213
Larantuka,Larantuka,86213
Larantuka,Balela,86214
Larantuka,Pohon Sirih,86214
Larantuka,Lohayong,86215
Larantuka,Lokea,86215
Larantuka,Postoh,86216
Larantuka,Amagarapati,86219
Larantuka,Ekasapta,86217
Larantuka,Sarotari,86219
Larantuka,Weri,86219
Larantuka,Pukentobi Wangin Bao,86219
Larantuka,Waihali,86219
Larantuka,Pohon Bao,86219
Larantuka,Sarotari Tengah,86219
Larantuka,Sarotari Timur,86219
Larantuka,Mokantarak,86219
Larantuka,Lamawalang,86219
Ile Mandiri,Wailolong,86211
Ile Mandiri,Lewoloba,86211
Ile Mandiri,Tiwatobi,86211
Ile Mandiri,Watotutu,86211
Ile Mandiri,Riangkemie,86211
Ile Mandiri,Lewohala,86211
Ile Mandiri,Halakodanuan,86211
Ile Mandiri,Mudakeputu,86211
Tanjung Bunga,Lewobunga,86251
Tanjung Bunga,Sina Malaka,86251
Tanjung Bunga,Ratulodong,86251
Tanjung Bunga,Sinar Hadigala,86251
Tanjung Bunga,Bahinga,86251
Tanjung Bunga,Waibao,86251
Tanjung Bunga,Lamatutu,86251
Tanjung Bunga,Laton Liwo,86251
Tanjung Bunga,Kolaka,86251
Tanjung Bunga,Bandona,86251
Tanjung Bunga,Nusa Nipa,86251
Tanjung Bunga,Patisirawalang,86251
Tanjung Bunga,Gekeng Deran,86251
Tanjung Bunga,Aransina,86251
Tanjung Bunga,Laton Liwo II,86251
Tanjung Bunga,Lamanabi,86251
Solor Barat,Ritaebang,86272
Solor Barat,Tanah Lein,86272
Solor Barat,Lamaole,86272
Solor Barat,Kalelu,86272
Solor Barat,Nuhalolon,86272
Solor Barat,Balaweling II,86272
Solor Barat,Balaweling I,86272
Solor Barat,Pamakayo,86272
Solor Barat,Ongalereng,86272
Solor Barat,Karawatung,86272
Solor Barat,Lamawohong,86272
Solor Barat,Daniwato,86272
Solor Barat,Lewotanah Ole,86272
Solor Barat,Titehena,86272
Solor Barat,Lewonama,86272
Solor Timur,Watanhura I,86271
Solor Timur,Lebao,86271
Solor Timur,Watohari,86271
Solor Timur,Moton Wutun,86271
Solor Timur,Watobuku,86271
Solor Timur,Labelen,86271
Solor Timur,Menanga,86271
Solor Timur,Lohayong I,86271
Solor Timur,Wulublolong,86271
Solor Timur,Liwo,86271
Solor Timur,Tanahwerang,86271
Solor Timur,Lewohedo,86271
Solor Timur,Lohayong II,86271
Solor Timur,Watanhura II,86271
Solor Timur,Lewogeka,86271
Solor Timur,Lamawai,86271
Solor Timur,Kewuta,86271
Adonara Barat,Duanur,86263
Adonara Barat,Bukit Saburi I,86263
Adonara Barat,Waiwadan,86263
Adonara Barat,Danibao,86263
Adonara Barat,Pajinian,86263
Adonara Barat,Ile Pati,86263
Adonara Barat,Wureh,86263
Adonara Barat,Tonuwotan,86263
Adonara Barat,Hurung,86263
Adonara Barat,Bugalima,86263
Adonara Barat,Homa,86263
Adonara Barat,Bukit Saburi II,86263
Adonara Barat,Kimakamak,86263
Adonara Barat,Watobaya,86263
Adonara Barat,Nimundanibao,86263
Adonara Barat,Waitukan,86263
Adonara Barat,Woloklibang,86263
Adonara Barat,Riangpadu,86263
Wotan Ulumando,Wailebe,86260
Wotan Ulumando,Wotanulumado,86260
Wotan Ulumando,Nayubaya,86260
Wotan Ulumando,Oyangbarang,86260
Wotan Ulumando,Kawela,86260
Wotan Ulumando,Klukengnuking,86260
Wotan Ulumando,Pandai,86260
Wotan Ulumando,Bliko,86260
Wotan Ulumando,Samasoge,86260
Wotan Ulumando,Tobilota,86260
Wotan Ulumando,Tanatukan,86260
Wotan Ulumando,Demondei,86260
Adonara Timur,Waiwerang Kota,86261
Adonara Timur,Lamatwelu,86261
Adonara Timur,Dawataa,86261
Adonara Timur,Terong,86261
Adonara Timur,Bilal,86261
Adonara Timur,Lamahala Jaya,86261
Adonara Timur,Waiburak,86261
Adonara Timur,Narasaosina,86261
Adonara Timur,Karinglamalouk,86261
Adonara Timur,Tuawolo,86261
Adonara Timur,Kiwangona,86261
Adonara Timur,Tapobali,86261
Adonara Timur,Lewobunga,86261
Adonara Timur,Bloto,86261
Adonara Timur,Ipiebang,86261
Adonara Timur,Lamalota,86261
Adonara Timur,Puhu,86261
Adonara Timur,Kwaelaga Lamawato,86261
Adonara Timur,Gelong,86261
Adonara Timur,Lelen Bala,86261
Adonara Timur,Saosina,86261
Kelubagolit,Rodentena,86265
Kelubagolit,Adolaba,86265
Kelubagolit,Hinga,86265
Kelubagolit,Lamapaha,86265
Kelubagolit,Sukutokan,86265
Kelubagolit,Nisakarang,86265
Kelubagolit,Muda,86265
Kelubagolit,Horinara,86265
Kelubagolit,Pepageka,86265
Kelubagolit,Lamabunga,86265
Kelubagolit,Mangaaleng,86265
Kelubagolit,Keluwain,86265
Witihama,Watololong,86266
Witihama,Tuwagoetobi,86266
Witihama,Weranggere,86266
Witihama,Oringbele,86266
Witihama,Watoone,86266
Witihama,Lamabelawa,86266
Witihama,Pledo,86266
Witihama,Lewopulo,86266
Witihama,Sandosi,86266
Witihama,Balaweling,86266
Witihama,Tobitika,86266
Witihama,Riangduli,86266
Witihama,Waiwuring,86266
Witihama,Bao Bage,86266
Witihama,Lamaleka,86266
Witihama,Balaweling Noten,86266
Ile Boleng,Bedalewun,86253
Ile Boleng,Nihaone,86253
Ile Boleng,Lewobelolong,86253
Ile Boleng,Bungalawan,86253
Ile Boleng,Lamawolo,86253
Ile Boleng,Helanlangowuyo,86253
Ile Boleng,Lewopao,86253
Ile Boleng,Gayak,86253
Ile Boleng,Boleng,86253
Ile Boleng,Neleblolong,86253
Ile Boleng,Duablolong,86253
Ile Boleng,Lewokeleng,86253
Ile Boleng,Nelelamawangi,86253
Ile Boleng,Harubala,86253
Ile Boleng,Nelelamadike,86253
Ile Boleng,Lamabayung,86253
Ile Boleng,Lewat,86253
Ile Boleng,Dokeng,86253
Ile Boleng,Bajuntaa,86253
Ile Boleng,Nobo,86253
Ile Boleng,Nelelamawangi II,86253
Demon Pagong,Lamika,86219
Demon Pagong,Watotika Ile,86219
Demon Pagong,Lewokluok,86219
Demon Pagong,Blepanawa,86219
Demon Pagong,Kawalelo,86219
Demon Pagong,Bama,86219
Demon Pagong,Lewo Muda,86219
Lewolema,Ile Padung,86252
Lewolema,Bantala,86252
Lewolema,Sinar Hading,86252
Lewolema,Painapang,86252
Lewolema,Balukhering,86252
Lewolema,Riangkotek,86252
Lewolema,Lewobelen,86252
Ile Bura,Riangbaring,86254
Ile Bura,Lewotobi,86254
Ile Bura,Nurabelen,86254
Ile Bura,Nobo,86254
Ile Bura,Lewoawang,86254
Ile Bura,Duli Pali,86254
Ile Bura,Riang Rita,86254
Adonara,Sagu,86262
Adonara,Kolimasang,86262
Adonara,Kolilanang,86262
Adonara,Tikatukang,86262
Adonara,Nisanulan,86262
Adonara,Lamahoda,86262
Adonara,Adonara,86262
Adonara,Kolipetung,86262
Adonara Tengah,Horowura,86264
Adonara Tengah,Kokotobo,86264
Adonara Tengah,Lite,86264
Adonara Tengah,Kenotan,86264
Adonara Tengah,Nubalema,86264
Adonara Tengah,Wewit,86264
Adonara Tengah,Lewobele,86264
Adonara Tengah,Baya,86264
Adonara Tengah,Bidara,86264
Adonara Tengah,Oesayang,86264
Adonara Tengah,Hoko Horowura,86264
Adonara Tengah,Lewopao,86264
Adonara Tengah,Nubalema Dua,86264
Solor Selatan,Kalike,86273
Solor Selatan,Kalike Aimatan,86273
Solor Selatan,Sulengwaseng,86273
Solor Selatan,Kenere,86273
Solor Selatan,Lemanu,86273
Solor Selatan,Lewograran,86273
Solor Selatan,Bubuatagamu,86273
Paga,Masabewa,86153
Paga,Wolowiro,86153
Paga,Mbengu,86153
Paga,Paga,86153
Paga,Lenandareta,86153
Paga,Mauloo,86153
Paga,Wolorega,86153
Paga,Wolowona,86153
Paga,Begu,86153
Paga,Kotandelu,86153
Paga,Lowolabo,86153
Paga,Aebubu,86153
Paga,Regapu’u,86153
Paga,Rejo,86153
Mego,Bhera,86113
Mego,Dobo,86113
Mego,Gera,86113
Mego,Liakutu,86113
Mego,Parabubu,86113
Mego,Wolodhesa,86113
Mego,Korobhera,86113
Mego,Napugera,86113
Mego,Kowi,86113
Mego,Dobo Nuapuu,86113
Mego,Ratekalo,86113
Mego,Ndaimbere,86113
Lela,Lela,86161
Lela,Watutedang,86161
Lela,Korowuwu,86161
Lela,Kolidetung,86161
Lela,Sikka,86161
Lela,Iligai,86161
Lela,Hepang,86161
Lela,Baopaat,86161
Lela,Du,86161
Nita,Nita,86151
Nita,Takaplager,86151
Nita,Tebuk,86151
Nita,Ladogahar,86151
Nita,Nitakloang,86151
Nita,Wuliwutik,86151
Nita,Lusitada,86151
Nita,Bloro,86151
Nita,Riit,86151
Nita,Tilang,86151
Nita,Nirangkliung,86151
Nita,Mahebora,86151
Nita,Nangablo,86151
Nita,Kara Kabu,86151
Nita,Tada Lado,86151
Alok,Madawat,86112
Alok,Nangalimang,86118
Alok,Kabor,86112
Alok,Kota Uneng,86113
Alok,Pemana,86116
Alok,Samparong,86116
Alok,Gunung Sari,86116
Palue,Maluriwu,86110
Palue,Reruwairere,86110
Palue,Tuanggeo,86110
Palue,Ladolaka,86110
Palue,Nitunglea,86110
Palue,Rokirole,86110
Palue,Kesokoja,86110
Palue,Lidi,86110
Nelle,Nelle Urung,86119
Nelle,Nelle Wutung,86119
Nelle,Nelle Barat,86119
Nelle,Nella Lorang,86119
Nelle,Manubura,86119
Talibura,Darat Gunung,86183
Talibura,Ojang,86183
Talibura,Hikong,86183
Talibura,Nebe,86183
Talibura,Wailamung,86183
Talibura,Lewomada,86183
Talibura,Nangahale,86183
Talibura,Darat Pantai,86183
Talibura,Talibura,86183
Talibura,Kringa,86183
Talibura,Bangkoor,86183
Talibura,Timutawa,86183
Talibura,Udek Du’en,86183
Talibura,Watu Omok,86183
Talibura,Waipaar,86183
Talibura,Baokremot,86183
Talibura,Henga,86183
Talibura,Likonggete,86183
Talibura,Watubaing,86183
Talibura,Mamai,86183
Waigete,Runut,86185
Waigete,Egon,86185
Waigete,Pogon,86185
Waigete,Aibura,86185
Waigete,Wairbleler,86185
Waigete,Hoder,86185
Waigete,Wairterang,86185
Waigete,Nangatobong,86185
Waigete,Watudiran,86185
Waigete,Mahe Kelan,86185
Waigete,Egon Buluk,86185
Kewapante,Seusina,86182
Kewapante,Kopong,86182
Kewapante,Namangkewa,86182
Kewapante,Iantena,86182
Kewapante,Umagera,86182
Kewapante,Geliting,86182
Kewapante,Waiara,86182
Kewapante,Wairkoja,86182
Kewapante,Watukobu,86182
Bola,Hokor,86171
Bola,Wolonwalu,86171
Bola,Wolokoli,86171
Bola,Bola,86171
Bola,Umauta,86171
Bola,Ipir,86171
Bola,Bura Bekor,86171
Bola,Watukrus,86171
Magepanda,Magepanda,86152
Magepanda,Reroroja,86152
Magepanda,Done,86152
Magepanda,Kolisia,86152
Magepanda,Kolisia B,86152
Magepanda,Woda Mude,86152
Magepanda,Legu Woda,86152
Magepanda,Waturia,86152
Waiblama,Natarmage,86184
Waiblama,Tanarawa,86184
Waiblama,Pruda,86184
Waiblama,Werang,86184
Waiblama,Tua Bao,86184
Waiblama,Ilinmedo,86184
Waiblama,Watu Moning,86184
Alok Barat,Hewuli,86115
Alok Barat,Wailiti,86114
Alok Barat,Wolomarang,86114
Alok Barat,Wuring,86115
Alok Timur,Beru,86111
Alok Timur,Kota Baru,86215
Alok Timur,Nangameting,86118
